delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
5.4,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.45,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.5,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.55,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.6,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.65,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.7,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.75,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.8,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.85,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.9,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
5.95,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.0,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.05,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.1,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.15,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.2,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.25,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.3,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.35,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.4,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.45,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.5,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.55,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.6,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.65,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.7,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.75,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.8,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.85,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.9,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
6.95,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.0,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.05,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.1,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.15,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.2,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.25,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.3,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.35,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.4,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.45,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.5,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.55,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.6,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.65,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.7,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.75,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.8,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.85,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.9,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
7.95,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
8.0,0.9944921985183863,0.49360887186567476,0.9459834617497288,0.9610519752371618,0.9938760967354026,0.9950494737154647,0.49056454965186524,0.49704976320907357,0.9444591665553227,0.9474754672723761,0.9598713609168779,0.9622999524933562,0.5008833266527115,0.04850873676865752,0.033440223281224535,0.5008833266527115,0.04850873676865752,0.45237458988405405,0.46744310337148703,0.45237458988405405
